348;832;"/courses/event-detail.html";"GET";"2014-08-18 16:59:14.267495"
349;332;"/classmates/jalison";"GET";"2014-08-18 17:01:25.857886"
350;332;"/classmates/margeaux";"GET";"2014-08-18 17:01:33.511002"
351;332;"/classmates/margeaux";"GET";"2014-08-18 17:01:37.438578"
352;839;"/classmates/anarinck";"GET";"2014-08-18 17:29:57.655312"
353;839;"/classmates/anarinck";"GET";"2014-08-18 17:30:59.842382"
354;839;"/classmates/jlizik";"GET";"2014-08-18 17:31:34.693968"
355;832;"/classmates/jpg2";"GET";"2014-08-18 18:23:01.796447"
356;832;"/courses/22";"GET";"2014-08-18 18:24:20.299747"
357;332;"/classmates/laallen";"GET";"2014-08-18 18:24:28.173838"
358;332;"/classmates/margeaux";"GET";"2014-08-19 17:37:24.415253"
359;332;"/classmates/mcaitlyn";"GET";"2014-08-19 17:37:35.537803"
360;332;"/classmates/kaydee2";"GET";"2014-08-19 20:14:46.655178"
361;332;"/classmates/dwr3";"GET";"2014-08-19 20:20:40.868096"
362;332;"/classmates/van5";"GET";"2014-08-19 20:21:38.62174"
363;332;"/classmates/lopezjam";"GET";"2014-08-19 20:22:52.991654"
364;332;"/classmates/colmos2";"GET";"2014-08-19 20:34:02.941484"
365;332;"/classmates/colmos2";"GET";"2014-08-19 20:34:03.058771"
366;332;"/courses/40";"GET";"2014-08-19 20:35:03.238765"
367;332;"/courses/17";"GET";"2014-08-19 20:35:11.020102"
368;332;"/classmates/bassem";"GET";"2014-08-19 22:14:21.944059"
369;332;"/classmates/bashby";"GET";"2014-08-19 22:14:37.390508"
370;332;"/courses/following";"GET";"2014-08-19 22:14:50.411019"
371;332;"/classmates/bbogia";"GET";"2014-08-19 22:16:22.443688"
372;332;"/classmates/thachu";"GET";"2014-08-19 22:20:46.576346"
373;332;"/classmates/shk2";"GET";"2014-08-20 01:56:51.287255"
374;332;"/classmates/tmullins";"GET";"2014-08-20 18:48:21.69899"
375;332;"/classmates/tmullins";"GET";"2014-08-20 18:48:33.731504"
376;332;"/classmates/jay2";"GET";"2014-08-20 18:49:07.847989"
377;2;"/classmates/katrin4";"GET";"2014-08-21 20:37:53.227774"
378;2;"/courses/39";"GET";"2014-08-21 20:46:12.571692"
379;2;"/courses/38";"GET";"2014-08-21 20:46:22.704682"
